#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217  xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
 2 1421.2997 3.0503122 0.95837114 1.0406643  0.02219887 0.12109953 0.052657942  1.0038143  1.0001767 0.99800784 48.111219 0.64116685 4.0194225  7.3540154 10.204548 9.3400694 21.457126 95.986816  287.1135 55.464385  40.82691 111.28519  0.13719965  0.15444904 0.53650551  0.16688772 0.58528035 2.3749863 2.1121937e-09 66.747707 0.32308698 0.14394354 0.67683192 0.24532912 0.24665539 2.6181318 7.5661327 0.81576409 0.99849617 0.46368635 0.61502738 2.1121937 1.9010592 13.826857 146.99483 23.293343  20.25568 3.0376624 2796.0128 24.835438 395.98668 2365.6419 9.5488029
 2 1416.3741 3.0507935 0.95796699 1.0405793 0.022214316 0.12125094 0.052754362  1.0041176 0.99955582 0.99782812 43.609353 0.78672729 7.2900967   4.080072 9.6638158 11.787253 23.044141 99.347112 247.46881 57.616004 57.532897 126.01824  0.10075663  0.13412032 0.60836052  0.18924413 0.61723801 2.1248407 2.1132107e-09 66.679799 0.32412068  0.1441104 0.67579805 0.24533549 0.24666179 2.6151733 7.5748935 0.81619405 0.99953103 0.46467231 0.61584314 2.1132107 1.9016077 13.828441 146.93792 25.187874 21.004191 4.1836824 2782.3725 24.886847 396.00783 2351.8464  9.631376
20  1420.078 3.0653883 0.95888451 1.0408468 0.022318017 0.12117572 0.060161518  1.0038846 0.99916671 0.99707315 39.645304 0.99982485 3.6923144  6.7853823  7.786173 10.599367  16.62634 90.341641 298.49005 49.320166 44.346653 124.93836  0.14093306  0.13268598 0.56795301  0.24913922 0.67822073  2.574425 2.1442788e-09 66.880444 0.32224252 0.14413888  0.6776767 0.24537804 0.24670449 2.5953766 8.3012148 0.82201175  1.0051444 0.46662655 0.61933231 2.1442788 1.9011904 13.809638 146.84253 24.806073  22.22209 2.5839838 2790.5438 25.061267 398.04269 2356.8172 10.622701
 1 1419.9309 3.0593509  0.9573741 1.0408468 0.022318017 0.12117572 0.060161518  1.0010239 0.99914043 0.99710154  40.43272 0.97259271 3.5626023  7.3543831 7.8012347 10.772782 16.800697 89.835926 301.16365 49.736627 43.171937 122.53682  0.14061575  0.13324772   0.568169  0.24980905   0.677957 2.5703591 2.1313719e-09 66.880444 0.32224252 0.14413888  0.6776767 0.24537804 0.24670449 2.5953766 8.3012148 0.81907069  1.0015481 0.46495702 0.61711641 2.1313719 1.8897467 13.809638 146.84253 23.795558 21.076073 2.7194843 2792.2706 25.440554 398.08641 2358.8187 9.9249735
 2 1417.2828 3.0629499 0.95772334 1.0409461 0.022319706 0.12111267 0.062081996  1.0003152 0.99929908 0.99722591 48.354168 0.93112888 3.0086723  6.7255752 8.2220137 11.427293 16.476769 86.695217 304.53393 49.711305 42.131711 112.25159  0.15848421  0.12212228  0.5602111  0.24203493 0.64509994 2.5136255 2.1390563e-09 66.936728 0.32156387 0.14407752 0.67835548 0.24537872 0.24670517 2.5950565 8.4893282 0.82053072  1.0029115 0.46529509  0.6178907 2.1390563 1.8892894  13.80625 146.85724 22.804873 20.556247 2.2486264 2788.9558 25.570238 398.87427  2354.134 10.377354
 1 1414.8245 3.0575643 0.95658777 1.0410032 0.022320046 0.12160678 0.058648198  1.0003371 0.99973024 0.99849794 45.419264 0.98515691  3.072484   7.282738 8.1970832 12.266321 23.001882  99.38943 297.23208 50.983615 38.868036 111.04024  0.10401158  0.10743326 0.51832699  0.22157192 0.68592634 2.4272252 2.1275672e-09 66.785693  0.3241285 0.14457197  0.6757905 0.24537886 0.24670531  2.594992 8.1576697 0.81965845  1.0029775 0.46665028 0.61846087 2.1275672 1.8920914 13.806435 146.72746 21.115862 18.693697 2.4221646 2787.4172 25.763254 397.56977 2353.5817  10.50243
 3 1414.3794 3.0505568 0.95878511 1.0412777 0.022301221 0.12063993 0.055879875  1.0013172 0.99981657 0.99853324 48.295128 0.90966623 3.2627514  7.3095897 8.6769768 12.916289 23.503093 99.289461 301.20756 51.906969 38.483167 107.94478 0.097417986  0.10227682 0.53573089  0.22758137 0.68817297 2.4221145 2.1127104e-09 67.196087 0.31799844 0.14358629 0.68192154 0.24537121 0.24669763 2.5985663 7.8676026 0.81461962 0.99376311   0.459375 0.61173188 2.1127104 1.8893105 13.796318 147.00186 21.979765 19.452167 2.5275981 2784.7993 24.924493 396.57129 2354.3605 8.9429911
 1  1415.715 3.0572093 0.96105784 1.0412777 0.022301221 0.12063993 0.055879875  1.0045176 0.99985574 0.99856128 45.013534 0.95571227 5.0842612  6.6667024 9.5967836 11.518114 23.728765 101.91191  264.6292 48.334777 44.404306 113.72034 0.088295838 0.087161615 0.50661486  0.24004946  0.7284227 2.5029866 2.1268122e-09 67.196087 0.31799844 0.14358629 0.68192154 0.24537121 0.24669763 2.5985663 7.8676026 0.81803268 0.99792674 0.46129968 0.61429489 2.1268122 1.9019211 13.796318 147.00186 24.829125 21.250123 3.5790018 2781.7717 24.368022 396.54491 2351.4913 9.3674971
 9 1419.2321  3.052373 0.95951375 1.0411943  0.02221186 0.12123431 0.052946893  1.0044633  1.0003001  0.9985909 49.120388 0.96115346 5.8282736  5.5080716 9.1328835 12.075697 26.929941 105.61793 261.38726 53.250807 44.722357 104.55458 0.063063512  0.11688815 0.48807965  0.27268398 0.80257637 2.4597683  2.116551e-09 66.888509 0.32205849 0.14409131 0.67786075 0.24533448 0.24666077 2.6156437 7.5963675 0.81785245 0.99999817 0.46413288 0.61611055  2.116551 1.9038804 13.810202   146.945 25.975468 22.377684 3.5977835 2786.5132 24.591537 396.01598 2356.2555 9.6501776
 2  1421.334 3.0567174 0.95814359 1.0407135 0.022183212 0.12165762 0.055137611  1.0041541 0.99960464 0.99891905  45.21509 0.95892859 3.5124078  6.9457158 8.3631573 11.723249 19.747699 98.217547 281.03659 53.395811 50.894449 116.36723 0.066152132 0.081011589 0.56208211  0.11106966 0.66969339 2.6391129 2.1257662e-09 66.558818 0.32614782 0.14448597 0.67377062 0.24532266 0.24664891 2.6211311 7.8344006 0.82024628   1.005406 0.46843734 0.61986611 2.1257662 1.9038099 13.829154 146.86587 26.721221 24.181575 2.5396458 2789.2255 24.962625 396.50167 2357.1433 10.617903
 1 1422.5442 3.0492841 0.95748275 1.0406563 0.022176663 0.12184012 0.051039327  1.0043661  0.9995329 0.99890833 44.626923 0.97492134 3.3318339  6.9944464 8.0646659 11.779042 19.976972  98.93819 285.24825 54.918945  51.57728 117.62004 0.064353174 0.078838149 0.55493313  0.10351021 0.68914387 2.6564241 2.1100234e-09 66.471749   0.327401 0.14466192 0.67251722 0.24531996  0.2466462 2.6223854 7.4132241 0.81756328  1.0027734 0.46780126 0.61843118 2.1100234 1.9052636 13.832235 146.82539 27.128137 24.667099 2.4610384 2790.8321  24.95591 395.79161  2359.908 10.176589
 1 1421.2853 3.0548885 0.95871708 1.0408545 0.022193219 0.12144676  0.05429096  1.0043794 0.99940779 0.99853242 42.892679 0.47804581 3.5036781  3.4258904 10.601969 12.477584 18.310584  97.33933 278.15602 54.517407 47.072226 126.63965  0.12281111 0.063004656   0.585521 0.026916431 0.60420508  2.217299  2.121882e-09  66.68658 0.32444766 0.14428512 0.67547109 0.24532679 0.24665306 2.6192143  7.742051 0.81908334  1.0030183 0.46655239 0.61817901  2.121882 1.9035518 13.823095    146.91 28.832734 26.803003 2.0297305 2784.9051  24.77923 396.27481 2353.7427 10.108393
 2 1416.6282 3.0541985 0.95807804 1.0408545 0.022193219 0.12144676  0.05429096  1.0040155 0.99860997  0.9978257 54.917965 0.17405379 5.0928845   3.394108 9.2879562 12.038579 19.818664 92.226313 250.58649 43.084451 31.420623 102.35602  0.10431999  0.10167527 0.47921721  0.12456217 0.67262588 2.4195515 2.1204184e-09  66.68658 0.32444766 0.14428512 0.67547109 0.24532679 0.24665306 2.6192143  7.742051 0.81860526  1.0024329 0.46628007  0.6178182 2.1204184 1.9022388 13.823095    146.91 24.934369 22.685001 2.2493685 2783.3877 24.948948 396.25878 2352.1583 10.021669
 3 1413.0831 3.0424908 0.95898131 1.0411657 0.022368077 0.12108867 0.047821556  1.0032528 0.99930258 0.99774633 49.428978 0.42946444 5.9000701  1.7886846 6.7193456  11.48052 19.562374 91.999964 244.74273  49.84041 43.778662 116.22353   0.1345891  0.13696573 0.45502674  0.18787121 0.71077417 2.3282382 2.0957378e-09 67.058341 0.32045279 0.14410189 0.67946686 0.24539811 0.24672463 2.5859389  7.022183 0.81250893 0.99220574 0.45994952 0.61132078 2.0957378  1.904582 13.794698 146.81007 21.709541  19.52595 2.1835918 2782.7471 24.846702 395.71762  2352.994 9.1887683
 1 1413.1403 3.0322149 0.95849164 1.0411657 0.022368077 0.12108867 0.047821556 0.99918395 0.99917994 0.99832145 49.132031 0.49107872 5.4923392  2.9733891 6.9218321 10.800091 21.457306 95.412289 248.15923 53.756396 41.964369 111.92862  0.12294486  0.13202448 0.48017403  0.17519953 0.71198267 2.4258573 2.0743127e-09 67.058341 0.32045279 0.14410189 0.67946686 0.24539811 0.24672463 2.5859389  7.022183  0.8081964 0.98693945 0.45750826 0.60807609 2.0743127 1.8851111 13.794698 146.81007 21.234404 18.932813 2.3015907 2783.8118 24.782938 395.71762  2354.507 8.8042007
 9 1414.0246  3.042122 0.95840982 1.0412149 0.022342941 0.12127239 0.052922637 0.99893292 0.99948053 0.99883748 41.868869 0.55828453 5.5573628  2.6596534 7.4188239 12.099045 24.583622  105.5066 256.16764 56.267927 47.296157 122.81954 0.093879634  0.11950836 0.44238647  0.20887544 0.73955585 2.3639645 2.0949651e-09 66.990508 0.32145545 0.14426047 0.67846404 0.24538809 0.24671458 2.5906634 7.5654465 0.81293234 0.99322528 0.46090858 0.61211722 2.0949651 1.8845548 13.796487 146.78959 21.946808 19.695458 2.2513498 2784.1555 24.989612 396.00252 2354.0872 9.0762072
13 1419.6216 3.0479226 0.95890006 1.0407651 0.022187917 0.12083427 0.057149506 0.99878161 0.99856282 0.99943348 46.549171 0.71151642 4.9319167  3.3669935 9.7440933   13.3807 22.731139 101.60217 216.41884 59.811112 49.381505 116.53848 0.098900385  0.14033773  0.3978089  0.25873784 0.69251885  2.141402 2.1071526e-09 66.864125  0.3213451 0.14366733 0.67857409  0.2453246 0.24665086 2.6202299 8.0246747 0.81422226   0.995741 0.46156069 0.61303588 2.1071526 1.8795616 13.823887  147.0768 26.196683 24.007423 2.1892606 2786.8498 24.823795 396.99115 2355.9099 9.1249421
 1 1416.5139 3.0562442 0.96359816 1.0407651 0.022187917 0.12083427 0.057149506  1.0029318  0.9989295  0.9995528 50.245575  0.9093541 5.4073685  2.3036367 7.8501606 12.381516 22.174018 99.036445 251.35426 60.814238 58.900161 115.73375  0.10739603  0.10297621 0.41466535  0.16566072 0.60818334 2.1226905 2.1247605e-09 66.864125  0.3213451 0.14366733 0.67857409  0.2453246 0.24665086 2.6202299 8.0246747 0.81905778  1.0016545 0.46430181 0.61667658 2.1247605 1.8952676 13.823887  147.0768 25.628413  23.49318 2.1352322 2781.7711 23.677904 396.87192 2351.3856 9.8356229
 4   1415.41 3.0497196 0.96270769 1.0403619 0.022369821 0.12098737 0.053255559  1.0021604 0.99919361 0.99933844 48.561842 0.98419706 6.4260503 0.34411398 7.4622113 11.738044 21.836365 98.269275 234.72659 59.786157 62.207789 119.20211  0.10945759  0.11282422 0.38939646   0.1737268 0.60492343 2.0442098 2.1109424e-09 66.826531  0.3224569 0.14400232 0.67746219  0.2453988 0.24672533 2.5856124  7.587724 0.81547945 0.99755893 0.46307236 0.61451281 2.1109424 1.8976635 13.818176 146.83452 23.720023  21.63206 2.0879627 2783.3799 23.963772 396.02532 2353.5622 9.8285629
 1 1416.2388 3.0495161 0.96258256 1.0403619 0.022369821 0.12098737 0.053255559  1.0020581 0.99913365 0.99954118 49.107366 0.97283283 6.2248733 0.19660066 7.7350501 10.858852 21.220474 97.234906  232.3111 60.728993 61.440667 119.29272  0.10847567  0.10685177 0.35116155  0.16676113 0.62161295 1.8556076 2.1105129e-09 66.826531  0.3224569 0.14400232 0.67746219  0.2453988 0.24672533 2.5856124  7.587724 0.81535823 0.99741066 0.46300353 0.61442146 2.1105129 1.8972774 13.818176 146.83452 24.624314 22.582827 2.0414874 2783.2289 23.993294  396.0119 2353.4168 9.8069008
6 1415.4804 3.0480932 0.96405685 1.0405401 0.022448694 0.12039694 0.052834488 1.0022719 0.99915676 0.99958408 49.013803  0.97851063 6.2864549 0.069778096 7.4664108 10.627307 21.186613 97.445946 232.63163 60.481341 61.106252 119.01284  0.11321674  0.10856826 0.35895107 0.16175904 0.61759955 1.8540878 2.1075121e-09  67.15597 0.31816671 0.14349078 0.68175317 0.24542916 0.24675579 2.5710489 7.5183092  0.8131215 0.99223179  0.4586515 0.61068764 2.1075121 1.8961759 13.802496 146.90217 24.757614 22.718145 2.0394684 2781.4455  23.69068 395.92845 2352.6686 9.1577429
4 1412.6226 3.0565595 0.96427198 1.0406919 0.022445732 0.12048533 0.057157753 1.0025544 0.99903767 0.99894376 49.024185  0.48437406 6.5330933   1.0698955 8.5225934 10.855404 17.531346 93.287744 243.89467 48.167526 50.734069 116.55416  0.13106139  0.13065943 0.39097179 0.20128175 0.59901881 1.9734539 2.1254306e-09 67.173512 0.31818986  0.1435762 0.68173006 0.24542805 0.24675469 2.5715877 7.9596134 0.81708299 0.99693568 0.46090279 0.61367404 2.1254306 1.8958341 13.798611  146.8822 22.912495 20.667616 2.2448786 2779.4202 23.736547 396.77544 2349.3605 9.5476695
7 1410.8599  3.059604 0.96298597 1.0406919 0.022445732 0.12048533 0.057157753 1.0038349 0.99938839 0.99849673 47.855554  0.50651614 7.0044848  0.83238914 9.3169233 12.109256 20.700385 98.627615 248.48608 42.815548 47.428257 114.94129  0.12077768  0.12779663 0.47384563 0.21445436 0.65343892 2.1718451 2.1319114e-09 67.173512 0.31818986  0.1435762 0.68173006 0.24542805 0.24675469 2.5715877 7.9596134 0.81793163 0.99797112 0.46138149 0.61431142 2.1319114 1.9016148 13.798611  146.8822 21.892903 19.517052 2.3758502 2777.9341 24.077775 396.82542 2347.2743 9.7565192
2 1415.3011 3.0594129 0.96616334 1.0406919 0.022445732 0.12048533 0.057157753 1.0039997  0.9990919 0.99710693 41.949958  0.87455276 6.2757369   1.5798417 9.2524875 11.265915 17.805342 94.883814 267.61587 46.324865 53.915297 123.22769   0.1277171  0.14341542 0.40212246  0.2839658 0.69411868 1.8154256 2.1315039e-09 67.173512 0.31818986  0.1435762 0.68173006 0.24542805 0.24675469 2.5715877 7.9596134 0.81883289 0.99907077 0.46188988 0.61498832 2.1315039 1.9012513 13.798611  146.8822  23.82574  21.55826 2.2674802 2782.9508 23.312575 396.70803  2353.088 9.8421575
2 1415.6216   3.05462 0.96529441 1.0406649 0.022452364 0.12081754 0.054246098 1.0040252 0.99923781 0.99720095  38.97046  0.92125664 6.2218444   1.3875844 8.6667971  10.59235 18.425932 98.302672 256.98319 51.175558 56.270463 124.09216  0.12647867  0.15572203 0.41224483 0.30584522 0.69578221 1.8164347 2.1213122e-09 67.054632 0.32007269 0.14391504 0.67984695 0.24543052 0.24675716 2.5703827 7.6689018 0.81765604 0.99851883 0.46258864 0.61501089 2.1213122 1.9032114 13.800081 146.78767 23.652428  21.44627 2.2061584 2783.9383 23.422531 396.10444 2354.5581  9.853245
1  1414.815 3.0546587 0.96567234 1.0407757 0.022472273 0.12070699 0.054272193 1.0040775 0.99940194 0.99758441 42.733664  0.82924058 6.9740043  0.12699941 8.8356344 12.330204 19.965542 99.053225 260.66116 48.198839 54.161222 120.85253  0.14690736   0.1725132 0.49765738 0.31283661 0.67262737 1.8314097 2.1213944e-09 67.146484 0.31899658  0.1438244 0.68092328 0.24543784 0.24676451 2.5667882 7.6656202 0.81744306 0.99757573 0.46169006 0.61433325 2.1213944 1.9031858 13.794312 146.79464 23.700042 21.505398 2.1946439   2782.23   23.3628  396.0624  2353.091 9.7137741
2 1417.0764 3.0559535 0.96520627 1.0407757 0.022472273 0.12070699 0.054272193 1.0046285  0.9997595 0.99772372 43.794285  0.56295844 6.5171171  0.82221741 8.6454091 12.493463  20.40091 100.84496 282.97704 42.854395 45.862533 116.50632  0.17817411  0.16587382 0.49472965  0.3098693 0.67122686 2.0730329 2.1241429e-09 67.146484 0.31899658  0.1438244 0.68092328 0.24543784 0.24676451 2.5667882 7.6656202 0.81782875  0.9980464 0.46190789  0.6146231 2.1241429 1.9056516 13.794312 146.79464 23.895711 21.708098 2.1876129 2786.3614 23.479978 396.10129 2356.9743 9.8057582
2 1417.7654 3.0411397 0.96462565 1.0407422 0.022296206 0.12073459 0.046863391 1.0048911     1.0005 0.99795712 46.598444 0.059748308 6.7346946   2.1153237 7.7529667 14.328611 22.241895 101.42013  288.1444 32.595311 29.757765 112.26642  0.13347427  0.11920913 0.41018264 0.23279405  0.5998608 2.2167253 2.0929083e-09 66.980246 0.32025105 0.14367594 0.67966841 0.24536916 0.24669558 2.5995205 6.9284967 0.81241505  0.9926693 0.45975159 0.61115392 2.0929083 1.9056589 13.813225 146.98258 24.277355  21.62104 2.6563154 2786.9761 23.268167 395.82727 2358.7319 9.1487598
1 1414.5425 3.0337347 0.96424187 1.0407422 0.022296206 0.12073459 0.046863391 1.0014986 0.99996107 0.99835391  43.96039  0.20793249 5.2420187   2.8307089 5.5770649 12.085809 20.717324 102.20068 283.58886 42.446274 35.969074 114.67631  0.13016926  0.11162697 0.33256107   0.242214 0.66521845 2.0515785 2.0774675e-09 66.980246 0.32025105 0.14367594 0.67966841 0.24536916 0.24669558 2.5995205 6.9284967 0.80929588 0.98885807 0.45798643 0.60880747 2.0774675 1.8915996 13.813225 146.98258 22.198517 20.017004 2.1815127  2784.688 23.302569 395.81705 2356.6119 8.9564624
2 1419.2442 3.0344885 0.96144454 1.0407422 0.022296206 0.12073459 0.046863391 1.0008627  1.0007682 0.99820326 47.288553  0.23162025  5.214007   3.6634325 4.7269103 11.608647 18.490125 94.514964 292.36818 39.161809 34.007806  109.7711  0.12908005 0.086341504 0.32299425 0.21616617 0.68407386 2.0805598 2.0790341e-09 66.980246 0.32025105 0.14367594 0.67966841 0.24536916 0.24669558 2.5995205 6.9284967 0.80875088 0.98819215 0.45767801 0.60839748 2.0790341  1.893026 13.813225 146.98258 23.660098 21.293699 2.3663982 2791.1682 24.093583 395.81022 2362.3607 8.9037118
2 1418.4473 3.0510653 0.96578404 1.0412859 0.022720791 0.11931047 0.055784893 1.0009832  1.0007861 0.99812677 37.025395  0.61031346 3.8478634   3.5301983 7.3779892 7.6106647 16.426932 99.488644 302.37459 45.795458 42.117952 123.09963 0.087602356 0.094939571 0.45897389  0.2432557 0.67625765 1.9601341 2.1137851e-09  68.01202 0.30844717  0.1426764 0.69147472 0.24552721  0.2468542 2.5230814 7.7421531 0.81072062 0.98305628 0.45025818  0.6041801 2.1137851 1.8906307  13.74829 146.88726 22.052292 20.032803  2.019489   2792.79 23.693955 396.26612 2364.2567 8.5732604
2  1417.686  3.038014 0.96009258 1.0407405 0.022491002 0.12145253 0.047430767 1.0025724  1.0008846 0.99853283  45.74116  0.52333755 3.5116881   6.4252392 9.3128608 9.3718431 17.642328 97.013302 304.44409 42.339733 34.183695 107.54144 0.077741864 0.086367237 0.41559072 0.25981436  0.6793038 2.1465473 2.0863767e-09 66.892535 0.32313125 0.14458867   0.676788 0.24544461 0.24677131 2.5634358 6.9597337 0.81129585 0.99195147 0.46117816  0.6116796 2.0863767 1.8975573 13.796407 146.57889 22.916754 20.539669 2.3770859 2789.5385 24.294193 395.74246 2360.4651 9.0367259
2 1414.6855  3.027105 0.96028918 1.0408788 0.022382231 0.12127577 0.042043141 1.0021161 0.99931983 0.99864213 49.963604  0.80434533 3.5288248   8.8585035 8.5319334 10.801308 16.598743 92.554704 255.11413 38.245091 34.277606 97.314971  0.13897361  0.14576908 0.49380477    0.27835 0.67006307 2.3406949 2.0637401e-09 66.909609 0.32232857 0.14430314 0.67759073 0.24540369 0.24673023 2.5832936 6.3927682 0.80696168  0.9865263 0.45814432 0.60803364 2.0637401 1.8973034 13.802582 146.74523 23.044326 19.635317 3.4090093 2783.2824 24.133488 396.63725 2353.6358 8.8758671
