#weight  minuslogpost         A         ns        H0      omegab     omegam      DES_DzS1      DES_DzS2      DES_DzS3      DES_DzS4         DES_m1        DES_m2        DES_m3        DES_m4       DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
21 98.871499 2.7083817  1.0661209 65.867919  0.05082663 0.26616241   0.0019670175  -0.019400863   0.019023854  -0.0063055172    0.03224247  0.0072935207   0.005092057  -0.010245972  0.052631486  3.7582239 0 0.022051554  0.09314531 2.7083817e-09 0.24526681 0.80463516 0.41511877  0.5779439 -18.405536 -18.405536 234.55407 234.55407
 2 98.246248 2.3423436  1.0308795 72.823576 0.047072246 0.25602463 -0.00025459603   -0.03375709   0.010727913   -0.007938852 -0.0037858499 -0.0050338672 -0.0030121351    0.03535001  -0.11751557  2.0344278 0 0.024963698  0.11047102 2.3423436e-09 0.24642126 0.82873501  0.4193306 0.58950314  -17.90036  -17.90036 232.29322 232.29322
 1 97.754216 2.3537796  1.0370585 72.823576 0.047072246 0.25602463    0.012120093  -0.011750958   0.019001646   -0.021455011  0.0087276628  0.0045808054   0.012440782  0.0031364526   0.34315191 0.83412174 0 0.024963698  0.11047102 2.3537796e-09 0.24642126 0.83286578 0.42142073 0.59244148  -18.84682  -18.84682 233.20207 233.20207
 1  100.1626 2.3658133  1.0343511 72.823576 0.047072246 0.25602463  -0.0019531108  -0.023571394   0.012792217   -0.031698966   0.014853746   0.048346438   0.017519831  -0.016524729   0.15049772 -3.1398635 0 0.024963698  0.11047102 2.3658133e-09 0.24642126 0.83406364 0.42202683 0.59329355 -17.529687 -17.529687 235.38457 235.38457
 5 104.70177 2.8412937  1.0537442 76.200664  0.03522807 0.21462893   -0.021368236  -0.032598296  0.0003691533   -0.029544162    0.05346171   0.038038377   0.072586608   0.020860448 -0.057693546 -2.3250954 0 0.020455324  0.10379524 2.8412937e-09 0.24453455 0.92465539 0.42837492 0.62936411 -12.288546 -12.288546 233.98063 233.98063
 2 104.57731 2.6478689  1.0691319 76.200664  0.03522807 0.21462893   0.013725857  -0.030648332  0.0071236545  -0.063846553    0.028540507   0.0081070268   0.048269314   0.040547912 -0.19628516 -0.069519261 0 0.020455324  0.10379524 2.6478689e-09 0.24453455 0.89853836  0.4162754 0.61158762 -14.603296 -14.603296 238.36122 238.36122
12 103.51313 2.6223345  1.0584247 76.200664  0.03522807 0.21462893   0.007730276  -0.054357042   0.016974844  -0.029544978    0.015839089     0.01303831   0.024752608   0.042853821 -0.40493471     1.652397 0 0.020455324  0.10379524 2.6223345e-09 0.24453455 0.89009325 0.41236295 0.60583949 -14.584399 -14.584399 236.19506 236.19506
11 100.01575 2.7544284   1.055557 76.200664  0.03522807 0.21462893 -0.0020563468  -0.027598566   0.020704731  -0.011077514    0.029933029    0.011399069  -0.022234416    0.04423111 -0.96069621    4.2207376 0 0.020455324  0.10379524 2.7544284e-09 0.24453455 0.91111704 0.42210286 0.62014927  -16.67028  -16.67028 233.37206 233.37206
 6 103.52554 2.4792222  1.0407947 78.333001 0.039603692 0.22415338  -0.005841727  -0.032421886    0.01825457  -0.017641842    0.019029582    0.026601953   -0.04974301   0.048920304  -1.1799572    4.3376848 0 0.024301059  0.11284491 2.4792222e-09 0.24615159 0.88674181 0.41982649 0.61014564 -13.828131 -13.828131 234.70734 234.70734
 1 105.55578 2.5848569  1.0504338 79.087139 0.040104022 0.21860022  -0.014623619  -0.012409133   0.023990807   0.025489412   -0.014327408   -0.033773131  -0.038488368   0.017353204   -1.340723    4.7199442 0 0.025084165  0.11124184 2.5848569e-09 0.24646933  0.8960725 0.41895603 0.61271117 -11.455407 -11.455407 234.02237 234.02237
 2 103.70506 2.5345851  1.0556546 79.087139 0.040104022 0.21860022  -0.010532138   -0.01891969   0.020506879  -0.011132573   -0.016379425   -0.019621552  -0.047555496    0.01719974  -1.4548185    3.0740264 0 0.025084165  0.11124184 2.5345851e-09 0.24646933   0.889392 0.41583258 0.60814322 -14.043108 -14.043108 235.49634 235.49634
 1 105.55659 2.2350164  1.0409321 83.090523 0.045493113 0.22494771  -0.027376348   -0.01995815   0.019443935    -0.0526853   -0.042329247     0.01575299   0.027745893   0.019245117 -0.75132171    3.6822777 0 0.031408604  0.12345067 2.2350164e-09 0.24856149 0.85979988 0.40779149 0.59213096 -13.758553 -13.758553  238.6303  238.6303
10 100.66569 2.3642999  1.0620016 72.706089 0.052663381 0.25773581  -0.017798199  -0.022265799  0.0077775117   -0.01544315  -0.0083687869   0.0036244896   0.048529285   0.005625379  -1.0140266    3.1575675 0 0.027838787  0.10806385 2.3642999e-09 0.24745741 0.81088355 0.41166683 0.57776627 -17.547065 -17.547065 236.42551 236.42551
 2 98.889914 2.4880888  1.0203121 72.706089 0.052663381 0.25773581  -0.014099946  -0.033702019  0.0061410496  -0.012024941   -0.012209087    0.011104957   0.030441499  0.0093670243 -0.86483607    4.4522339 0 0.027838787  0.10806385 2.4880888e-09 0.24745741 0.81783426 0.41519554 0.58271875 -17.972742 -17.972742 233.72531 233.72531
 5 100.07923 2.3639193  1.0393648 78.854198 0.069236583 0.26442366  -0.017039544  -0.034208016  0.0048672529  -0.018463041   0.0071792694   0.0077377888   0.031081568 -0.0094525856 -0.79963824    3.8544997 0   0.0430512  0.12096587 2.3639193e-09 0.25071434 0.79241171 0.40747507 0.56823236 -17.824962 -17.824962 235.80839 235.80839
11 99.661343 2.4821924  1.0434085 78.854198 0.069236583 0.26442366  -0.015452561  -0.029057398  0.0087178501  -0.028951009 -0.00051973576    0.014612405   0.024151861  -0.011991007 -0.84658057    4.3994289 0   0.0430512  0.12096587 2.4821924e-09 0.25071434 0.81345348 0.41829519 0.58332125 -18.231138 -18.231138 235.78496 235.78496
13 103.70982 2.2757839  1.0212709 78.854198 0.069236583 0.26442366  -0.022278908  0.0049476805  0.0037556973  -0.024449783    0.015114305     0.02766752   0.033515387   0.011893098  -1.0402573    2.5658903 0   0.0430512  0.12096587 2.2757839e-09 0.25071434 0.77130614 0.39662213 0.55309772 -16.484343 -16.484343 240.38833 240.38833
 2 105.25683 2.2729441  1.0211486 78.865604  0.06930044 0.26457369 -0.0061936622 -0.0082885726   0.032157088 -0.0002227017  -0.0085989362    0.033879292   0.034285229  -0.010530197 -0.68662013  -0.22669234 0 0.043103373  0.12105447 2.2729441e-09 0.25071434 0.77095232 0.39655264  0.5529224 -15.163541 -15.163541 240.84075 240.84075
 5 101.63596 2.3230969  1.0210072 74.203337  0.06725875 0.27345479  -0.022306984  -0.045693875   0.011934423  -0.022860283    0.015452239    0.028927221   0.025950884    0.04003054 -0.59175074     2.798481 0 0.037033577   0.1131791 2.3230969e-09 0.25005263 0.76470633 0.39988715 0.55298846 -15.637234 -15.637234 234.54638 234.54638
 2 99.946795 2.4074864  1.0265168 73.490715 0.066500301  0.2713808 0.00081839308  -0.028061717  0.0057020968   -0.01072705    -0.01912317    0.030484079   0.034143337   0.020410955  -1.3742165     4.672186 0  0.03591605  0.11030517 2.4074864e-09 0.24976155 0.77053877 0.40140618 0.55614658 -17.782989 -17.782989 235.45957 235.45957
 2 100.93382 2.2397321  1.0170262 75.238846 0.068834318 0.27553159 -0.0098394974  -0.026177205  0.0080206695 -0.0082761541   -0.020955889     0.05164293   0.026968785   0.018388157    -1.32457    4.1933753 0 0.038966309  0.11664372 2.2397321e-09  0.2505135 0.75782437 0.39779037  0.5490494 -16.731804 -16.731804 235.33126 235.33126
 1 101.69437 1.7544296 0.94265908  77.09877  0.04833732 0.26477122  -0.007705832  -0.026384276   0.017841517   0.014844977   -0.015398334    0.049113354   0.032452271   0.010617662  -1.2530498    4.2341115 0 0.028732768  0.12826959 1.7544296e-09 0.24774803 0.75198187 0.38693923 0.53941754 -15.805559 -15.805559 234.99986 234.99986
 3 101.39185 1.8527106 0.96653851  77.09877  0.04833732 0.26477122 -0.0081383295  -0.032598682   0.017948756  0.0051993851   -0.039553262    0.016954815 -0.0032078772    0.02251325 -0.73381467    3.9753876 0 0.028732768  0.12826959 1.8527106e-09 0.24774803 0.78077123 0.40175306 0.56006895 -15.508908 -15.508908 233.80151 233.80151
 2 102.23242 2.9936784  1.0375274 58.732854 0.036881594 0.25998494 -0.0032394114  -0.016999166 0.00069809022  0.0047835578   -0.015610458 -0.00046000143  -0.012295597  -0.011080348  -0.5383827    4.9767169 0 0.012722484 0.076738027 2.9936784e-09  0.2396614 0.78497196 0.40024714  0.5605201 -17.129379 -17.129379 238.72361 238.72361
 9 102.49219 3.4617454 0.89760389 58.732854 0.036881594 0.25998494  -0.007837871  -0.020171399   0.011848044    0.01792161   0.0036801413   0.0049861142 -0.0058440319  -0.035107945 -0.62505436    2.9054661 0 0.012722484 0.076738027 3.4617454e-09  0.2396614 0.81221207 0.41413652 0.57997127 -15.928474 -15.928474 236.84133 236.84133
 1 101.99076 3.3496897 0.90670866 58.732854 0.036881594 0.25998494  0.0024737593 -0.0067054047   0.019984468  -0.012560014  -0.013812005     0.03234802   0.046215537   0.017801791  -0.18358935   3.5046935 0 0.012722484 0.076738027 3.3496897e-09  0.2396614 0.80085641 0.40834642 0.57186261 -16.741414 -16.741414 237.46435 237.46435
 7 102.41987 3.2769439 0.87706839 58.732854 0.036881594 0.25998494  -0.011392189 -0.0074684062   0.024878466   -0.03200003  0.0088975888    0.029560692    0.01097541   0.010062325   -0.3736894 -0.54890655 0 0.012722484 0.076738027 3.2769439e-09  0.2396614 0.78607244 0.40080826 0.56130591 -17.746982 -17.746982  240.3337  240.3337
 5 100.66895 3.3457933 0.87673217 63.972245 0.032852819 0.23787589 0.00051258073  -0.021755208   0.023958924 -0.0034857044   0.026648459   0.0078983504  -0.033141986   0.016537343   -0.0336491   1.1551472 0 0.013444846 0.083640607 3.3457933e-09 0.24024623 0.84369144 0.41148959 0.58921155 -16.567288 -16.567288 234.47248 234.47248
 3 100.95423 3.3554889  0.9622957 63.972245 0.032852819 0.23787589   0.022133633  -0.022458393   0.016566753 -0.0012407603    0.02263587  -0.0059273241  -0.025348515   0.016804129   -0.2034179   2.8150463 0 0.013444846 0.083640607 3.3554889e-09 0.24024623 0.86746548 0.42308479  0.6058147 -16.542444 -16.542444 234.99335 234.99335
 3 99.527119 3.1091141 0.96762233 63.972245 0.032852819 0.23787589  0.0037846727  -0.010919793   0.023183271 -0.0042490372   0.006146397  -0.0041909909  -0.012808818  0.0048757755  -0.30864448   4.8688251 0 0.013444846 0.083640607 3.1091141e-09 0.24024623 0.83642813 0.40794709 0.58413904 -17.726421 -17.726421 234.50708 234.50708
10 98.787956 2.6375681 0.94568361 62.467777 0.042827931 0.27165305  0.0049580681  -0.020184529    0.01815773 0.00015184661   0.014190226    0.025567056   0.013798274  0.0093506739   -0.4341806   3.8669521 0 0.016712414 0.089040917 2.6375681e-09 0.24252786 0.76933831 0.40098179 0.55541935 -18.952161 -18.952161 235.48023 235.48023
 4 98.790335 2.3737033 0.92124497 75.652708 0.039886904   0.240997  0.0012684176   -0.03371872   0.023543614  -0.014277409  0.0066960039    0.014963997 -0.0017795674    0.03776977  -0.40327211   2.9227561 0   0.0228286  0.11473275 2.3737033e-09 0.24557199 0.83898411 0.41186942 0.58783662 -17.519384 -17.519384 232.61944 232.61944
 1 102.92212  2.840871 0.89655702 75.652708 0.039886904   0.240997  -0.012653097  -0.024773527   0.016729054  -0.013638746   0.014598581    0.011014351  -0.037648742  0.0022345727  -0.55381664   2.9847385 0   0.0228286  0.11473275  2.840871e-09 0.24557199 0.90872816 0.44610778   0.636703 -16.843124 -16.843124  239.5305  239.5305
 3 101.23377 2.3858457 0.90131926 79.362113 0.064242646 0.27620453 0.00027163919  -0.023538672  0.0020237987  -0.017522319   0.016781014  -0.0067209459  -0.011795454  0.0057045512  -0.64491886   2.9390908 0 0.040462235  0.13309457 2.3858457e-09 0.25071434 0.81828298 0.43004996 0.59321376 -18.709819 -18.709819 239.88718 239.88718
 5 99.546093 2.1682399   0.943671 79.362113 0.064242646 0.27620453  0.0042374023  -0.041301788   0.002174943 -0.0021339865  0.0021845615   0.0042617126   0.022418793   0.023329243  -0.39938201   4.0992414 0 0.040462235  0.13309457 2.1682399e-09 0.25071434 0.79456971 0.41758742 0.57602284 -17.551576 -17.551576 234.19534 234.19534
 6 107.23409    3.0977 0.99082761 75.417392 0.047558407  0.2326155  0.0011133845  -0.060301551  0.0019413633  -0.042339283  -0.033709196  -0.0065897691   0.040592702    0.02327109  -0.46643418   2.7415711 0  0.02705019  0.10488951    3.0977e-09 0.24717315 0.89443637 0.43138871 0.62116806 -10.833154 -10.833154 236.13448 236.13448
 8 105.80844 3.1456232 0.98923762 75.417392 0.047558407  0.2326155  -0.006264273  -0.054929838 -0.0048665478  -0.057886219  -0.034967085 -0.00048642595   0.011642054   0.043070248  -0.36326596   4.8406154 0  0.02705019  0.10488951 3.1456232e-09 0.24717315  0.9007448 0.43443128 0.62554913 -10.444303 -10.444303 232.50549 232.50549
 1 99.025922 3.1579478 0.95478749 75.417392 0.047558407  0.2326155 -0.0044593813  -0.035437888  0.0050420494   0.013485811   0.020986039     0.03879342   0.013678875 -0.0043477499 -0.069740562   1.8772615 0  0.02705019  0.10488951 3.1579478e-09 0.24717315 0.89005067 0.42927348 0.61812227 -16.978999 -16.978999 232.00984 232.00984
 9 99.786322  3.127398 0.95268314 74.653801 0.047868724 0.23629291  -0.014283655 -0.0041451639   0.022569266   -0.02234696   0.029274749   -0.014820319   0.011735847   0.018062339 -0.095718828   1.8853706 0  0.02667815  0.10465283  3.127398e-09 0.24704121 0.88480285 0.43010239 0.61689207  -17.12615  -17.12615 233.82494 233.82494
 8 101.71516 3.1156881 0.94584841 70.596453 0.044815335 0.24463197  -0.039876363  -0.010801745  0.0060592136  -0.042909333   0.036432658  0.00073932843   0.011972976  0.0032423496  0.062337854 -0.36703906 0 0.022335332 0.099264262 3.1156881e-09 0.24538503 0.87256379 0.43157253 0.61365671 -15.316728 -15.316728 234.06377 234.06377
14 98.447218 2.9706755 0.98726061 70.596453 0.044815335 0.24463197 -0.0016947145   -0.02562574 0.00044425715  -0.015796777   0.027573351   -0.019616839 -0.0083672962   0.029196881  0.010879286    1.929522 0 0.022335332 0.099264262 2.9706755e-09 0.24538503 0.86524048 0.42795039 0.60850637 -17.616785 -17.616785 232.12801 232.12801
 2 99.476535  2.741094 0.94745019 61.475415 0.033380287 0.26575522    0.01040231 -0.0011199628   0.011170792  0.0024625017  0.0026392395    0.036483164   0.018128531   0.021111519  0.078789386   3.9775898 0 0.012615167 0.087575939  2.741094e-09 0.23957117 0.80621282 0.41561442 0.57885548 -17.485614 -17.485614  233.9243  233.9243
 2  100.0763 2.7614997  0.9501013 61.475415 0.033380287 0.26575522  -0.011916459  -0.034036297 -0.0059821323  0.0028436029   0.031334361    0.043622985    0.02434958  0.0039590594  0.029893551   3.4016492 0 0.012615167 0.087575939 2.7614997e-09 0.23957117 0.80986296 0.41749612 0.58147626 -16.118977 -16.118977 232.39055 232.39055
 2 98.034205 2.2803012 0.91150766 72.973916 0.032758421  0.2508126  -0.013585023   -0.03031106   0.016147803 -0.0047377117   0.054998048    0.011311396  0.0058346789  0.0092973484   0.41942982   2.3552151 0  0.01744449  0.11577449 2.2803012e-09 0.24295456  0.8565478 0.42896936 0.60616233 -17.029329 -17.029329 230.12707 230.12707
 2 96.900776  2.439718 0.92222719 73.491434 0.031325731 0.24163172 -0.0032741612  -0.018591588   0.018504227  -0.012803808 -0.0098490308    0.029178183 -0.0048019361   0.021392507   0.29899108   2.7771764 0 0.016918999  0.11323763  2.439718e-09  0.2426531 0.88218341 0.43364651 0.61851092 -18.408684 -18.408684 230.61892 230.61892
 7 97.641831 2.3410598 0.94501513  83.87751 0.048448545 0.23602517  -0.0019814021   -0.024184676   0.026193007 -0.0088910926   0.028986115  0.0087755179  0.0018096663   0.027812456   0.26582538    3.175731 0 0.034085667 0.13151446 2.3410598e-09 0.24929864 0.86481328 0.42014724  0.6027843 -17.895146 -17.895146 231.07395 231.07395
 5 97.059384 2.4460855  0.9794094  83.87751 0.048448545 0.23602517   -0.011653405   -0.014857812  0.0024513024  -0.015298325   0.021744288  -0.011497194   0.026420525   0.027939726   0.35165591   2.0921682 0 0.034085667 0.13151446 2.4460855e-09 0.24929864  0.8983329 0.43643188 0.62614784 -18.395292 -18.395292 230.90935 230.90935
 2 97.705728 2.4254398  1.0452425  83.87751 0.048448545 0.23602517 -0.00098668573   -0.038029366    0.00603907  -0.019699172   0.022187231  0.0096652424  -0.021116242   0.029645375   0.39062512  -1.0419456 0 0.034085667 0.13151446 2.4254398e-09 0.24929864 0.92315607 0.44849158 0.64344986 -17.356112 -17.356112 230.12368 230.12368
 2 99.662983 2.2636722  1.0468896  83.87751 0.048448545 0.23602517  -0.0066072742   -0.016373512  0.0060732017 -0.0082853939   0.046633794  0.0017342838   0.010056516  -0.023442704   0.45662519  -1.3258042 0 0.034085667 0.13151446 2.2636722e-09 0.24929864 0.89255293 0.43362383 0.62211913 -17.261822 -17.261822 233.84961 233.84961
 9 98.127712 2.4079265  1.0294806 75.532217 0.032089158 0.23502971    0.029180182   -0.025323217  0.0062281281  -0.028881066   0.022796687   0.011547495 -0.0085073701   0.017568706   0.70015853   1.4832023 0 0.018307236 0.11541187 2.4079265e-09 0.24342376 0.92157972 0.44678058 0.64167275 -17.312248 -17.312248 230.87992 230.87992
 4 99.799765 2.4039264  1.0267434 75.532217 0.032089158 0.23502971    0.016416245   -0.024695649 0.00087337423  -0.052218385    0.02495708 -0.0034106279  -0.019257086 0.00080657738   0.77265737   1.8768397 0 0.018307236 0.11541187 2.4039264e-09 0.24342376  0.9197261 0.44588195 0.64038212 -16.304835 -16.304835  232.2092  232.2092
 4 100.30022  1.978555  1.0235487 75.622951 0.050696258 0.27262318  -0.0082571189   -0.041627822  0.0070141465  -0.034584422   0.018734727  0.0013458009   0.042264585  0.0063937986    0.4627101   0.5534882 0 0.028992331  0.1265473  1.978555e-09 0.24782768 0.81463833  0.4253498 0.58864782 -16.937032 -16.937032  234.4745  234.4745
17 98.552297 1.8845879  1.0126172   75.4017 0.048822151 0.27462578   0.0088436211   -0.011912528  0.0051679722     0.0157774  0.0032322655   0.012897312  0.0058457831   0.033188815   0.10284972   3.2074943 0 0.027757426 0.12801197 1.8845879e-09 0.24742882 0.80433503 0.42150976 0.58226718 -17.790024 -17.790024 232.68464 232.68464
 1  100.8605 1.8499604 0.95076829   75.4017 0.048822151 0.27462578    0.012264195  -0.0061182009   0.010267582  -0.012664874   0.023378883   0.047610357  0.0035298119     0.0429602   0.21664074   4.8234427 0 0.027757426 0.12801197 1.8499604e-09 0.24742882 0.77602464 0.40667377 0.56177296  -16.73539  -16.73539 235.19177 235.19177
 1 100.76382 1.9538243  1.0226102   75.4017 0.048822151 0.27462578    0.015516248   -0.022184629   0.023151467 -0.0081674098   0.017632284   0.032318197 -0.0059410737 -0.0019356636 -0.072354087   -1.378278 0 0.027757426 0.12801197 1.9538243e-09 0.24742882 0.82255959 0.43106029 0.59546014 -17.502593 -17.502593 236.53283 236.53283
 7 102.40734 1.7109754  1.0362537   75.4017 0.048822151 0.27462578    0.023671265   -0.014245369   0.016709287  0.0058622773  -0.014617459   0.039718469   0.037326685   0.057091459   0.49702569 -0.94501673 0 0.027757426 0.12801197 1.7109754e-09 0.24742882 0.77437112 0.40580725 0.56057597 -13.887357 -13.887357  232.5894  232.5894
 1 99.299743 1.7398078  1.0406535 74.958972 0.050061635 0.27622863  -0.0038873236   -0.031326687   0.014154936  0.0061030822   0.026951289   0.012053329   0.040227708   0.019442579 -0.020821762   2.2983409 0 0.028128869 0.12671729 1.7398078e-09 0.24755607 0.77377175 0.40667476 0.56095761 -17.708204 -17.708204 234.01589 234.01589
 5 98.995073 1.7387901  1.0406045   74.9768 0.050080127 0.27623847   -0.018164613   -0.028636868   0.016360974 -0.0043550602   0.011792878  0.0029409484   0.021119722   0.012853177  -0.19450385  0.33177274 0 0.028152646 0.12677271 1.7387901e-09 0.24756393 0.77366381 0.40662526 0.56088435 -18.477428 -18.477428   234.945   234.945
 1 98.362383 1.9846136  1.0151027   74.9768 0.050080127 0.27623847  -0.0081464376   -0.023937486   0.016321152 -0.0083485478   0.023723906 -0.0033863549  0.0085417338  0.0047251617   -0.2025485  0.75621314 0 0.028152646 0.12677271 1.9846136e-09 0.24756393  0.8174186 0.42962208 0.59260533 -18.996179 -18.996179 234.71712 234.71712
