#weight  minuslogpost         A         ns        H0      omegab     omegam       DES_DzS1      DES_DzS2       DES_DzS3      DES_DzS4        DES_m1        DES_m2        DES_m3       DES_m4    DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 7 99.102012 2.8305657  1.0509146  60.15727 0.067539993 0.31306627  -0.016859008  -0.018674465   0.016408509 -0.0093947378    0.030148856 -0.0070916462    0.021884406    0.04438838   0.25749661   2.5176609 0 0.024442029 0.088619965 2.8305657e-09 0.24620706 0.75822522 0.42424465 0.56716223 -17.366252 -17.366252 232.93653 232.93653
 9 98.166418 2.1308595  1.0388683 58.924834 0.066060446 0.34504137 -0.0014536056  -0.018968948   0.019848206  -0.018534143    0.021250043   0.027212527   -0.010107029   0.025759512    0.2443214   4.0927375 0 0.022937085  0.09664197 2.1308595e-09 0.24562165 0.70141186 0.41201089 0.53757727 -18.473296 -18.473296 233.27943 233.27943
 1 97.707136 2.6227721  1.0194169 71.944071 0.041033361 0.25279805  -0.006692148  -0.018387691   0.018588298  -0.031884042    0.011055758   0.027319491   -0.015942381   0.025117795   0.53560015   4.3048125 0  0.02123866  0.10927441 2.6227721e-09 0.24488715 0.89142479 0.44819971 0.63208886 -18.134062 -18.134062  231.6824  231.6824
 1 97.381076 2.6957478  1.0138738 71.944071 0.041033361 0.25279805  0.0091782199  -0.021497171   0.017793774  -0.025186132    0.036174616   0.013951831    0.012041969 0.00016512245   0.87477281 -0.15991779 0  0.02123866  0.10927441 2.6957478e-09 0.24488715 0.90172541 0.45337875 0.63939279 -18.618729 -18.618729 231.99961 231.99961
12 98.153829 2.7435129  1.0224598 64.189665 0.044476186 0.27808265  0.0018748201  -0.028025047   0.020607954  -0.022336351 -0.00044112469  0.0042349844    0.013659578   0.038494249    1.2527319   1.2259815 0 0.018325581 0.095987356 2.7435129e-09 0.24343367 0.83780479 0.44180414 0.60839594 -18.198074 -18.198074 232.70381 232.70381
 4 98.517432 2.7794905 0.93420185 64.189665 0.044476186 0.27808265  -0.017446966  -0.034010179 -0.0046485228  -0.019297054  -0.0042106088  0.0064218147  -0.0066493879 0.00046143344   0.14736022  -1.2695329 0 0.018325581 0.095987356 2.7794905e-09 0.24343367   0.818622 0.43168838 0.59446582 -17.202002 -17.202002 231.43887 231.43887
 7 102.24286  2.633346 0.99305174 64.189665 0.044476186 0.27808265 -0.0054550361  -0.038303465  0.0084198514  -0.059480446    0.040645617  0.0081155756   -0.017919693   0.028724141    0.7613166   -0.951192 0 0.018325581 0.095987356  2.633346e-09 0.24343367 0.81258405 0.42850435 0.59008118 -15.080346 -15.080346 234.64641 234.64641
 9 106.05194 2.6219547  0.9927712 64.189665 0.044476186 0.27808265  0.0066310568 -0.0045438444   -0.01021397  -0.042773393   -0.019104347   0.071380555   -0.013761063   0.039860129    1.7947385   2.6886443 0 0.018325581 0.095987356 2.6219547e-09 0.24343367  0.8107474 0.42753582 0.58874745 -11.401137 -11.401137 234.90615 234.90615
 1  98.63386 2.5590901 0.99580721 59.489933 0.045738378 0.29630552 -0.0033264785 -0.0075205547   0.023396337 -0.0023626153  -0.0030831029   0.031421597 -0.00082220128   0.018835594   0.71311097  0.28242651 0 0.016187051 0.088448698 2.5590901e-09 0.24219609 0.76293726  0.4152969 0.56289029 -17.620183 -17.620183 232.50808 232.50808
 1 97.487123 2.8290561 0.94305439 59.489933 0.045738378 0.29630552  -0.013431026  -0.020747178  0.0041534993  -0.024676418    0.029679074   0.024996657    0.022960318   0.023604274   0.62359206   4.1657867 0 0.016187051 0.088448698 2.8290561e-09 0.24219609 0.78974682 0.42989041 0.58267022 -18.750926 -18.750926  232.4761  232.4761
 1  101.6062 2.8723147 0.94688495  60.94549 0.051095955 0.29711316  -0.014108944  -0.036666434   0.010945329   -0.02373793    -0.01460806   0.036284576    0.008925185   0.041994315     1.192957   1.1008725 0  0.01897884 0.091139837 2.8723147e-09 0.24378408 0.79481537 0.43323865 0.58680895 -16.506244 -16.506244  236.2249  236.2249
 2  103.2364 3.7747006 0.95316651 63.364907 0.041562332 0.23853911  -0.026060315  -0.021556089   0.017097892  -0.045224723   0.0038133968   0.025477111    0.008316898    0.06079869    0.9395666   2.4821706 0 0.016687739 0.078829339 3.7747006e-09 0.24251266 0.85067586 0.41547405 0.59450294 -15.119568 -15.119568 236.71194 236.71194
 4 100.48451 3.7204507  0.9587075 63.364907 0.041562332 0.23853911   -0.03056666   -0.03470899  0.0060463396  -0.029123259    0.014154131   0.033474088    0.023609731   0.022453473   -0.1025047   4.3344126 0 0.016687739 0.078829339 3.7204507e-09 0.24251266 0.84596054 0.41317107 0.59120759 -16.628488 -16.628488 234.22599 234.22599
 3  96.68678 2.4139509  0.9238203 73.498058 0.033395421 0.25453741  -0.011641732  -0.033113992  0.0048749681  -0.028024306   0.0094354884   0.012638154  -0.0059037959   0.027917327     1.562526   3.6813964 0 0.018040088  0.11911161 2.4139509e-09 0.24327929 0.89851311 0.45331514 0.63820812 -18.367056 -18.367056 230.10767 230.10767
 8 98.836637 2.2685256  0.9683103 73.498058 0.033395421 0.25453741  -0.017630602  -0.037984082   0.021184647  -0.040219203    0.025861684   0.022043535   -0.017511427   0.015906169    0.7891871   1.9851102 0 0.018040088  0.11911161 2.2685256e-09 0.24327929 0.88698857 0.44750082 0.63002231  -16.05626  -16.05626 229.78579 229.78579
 3 102.00998 2.4429043 0.99255668  70.93751 0.059186992 0.28810891  -0.011090282 -0.0091063957   0.005452564   -0.03727892    0.023332955  -0.017181081     0.03942351   0.011156474  0.067557643  -4.0511136 0 0.029783666  0.11487185 2.4429043e-09 0.24807126 0.81962784 0.43994161 0.60049013 -17.338614 -17.338614 238.69719 238.69719
 6 103.90183 2.5084611 0.95381212  70.93751 0.059186992 0.28810891  -0.016624033  -0.011478152  0.0039559519  -0.043491228    0.030305437  -0.014981505    0.049763595   0.018702127   0.28055785  -3.9596178 0 0.029783666  0.11487185 2.5084611e-09 0.24807126 0.81810858 0.43912614 0.59937706 -16.085007 -16.085007 239.97367 239.97367
24 104.10548 2.6013478 0.95644212 74.178923 0.063435253 0.28005923  -0.014736861  -0.025513319   0.021459501  -0.050316502   0.0084799896    0.03333593  0.00087265066  0.0030404389    1.1390155  -0.7051715 0 0.034905328  0.11884263 2.6013478e-09 0.24950996 0.82897763 0.43870012 0.60305272 -17.051456 -17.051456 242.31387 242.31387
 1 104.51112  3.060182 0.96221012 74.191272 0.060905523 0.25688422   -0.03017049  -0.045339821   0.017735374  -0.045130011    0.027314311  0.0040046923   -0.027027051  -0.021818917 -0.029708962   -4.517072 0   0.0335245  0.10751832  3.060182e-09 0.24914536 0.84760549 0.42959821 0.60343169 -12.307791 -12.307791 233.63781 233.63781
 4 102.72173 3.3064147 0.93386855 74.191272 0.060905523 0.25688422  -0.022742787   -0.04293352   0.010197913  -0.050364805   0.0098043474  0.0019369685   -0.023851086  -0.010786692   0.17226717  -4.2446897 0   0.0335245  0.10751832 3.3064147e-09 0.24914536 0.87134102 0.44162827 0.62032962 -14.388804 -14.388804 234.22107 234.22107
 6 98.365274 3.0300873 0.99970575 74.191272 0.060905523 0.25688422   -0.016067601  -0.025550247   0.020178425  -0.020502327 -0.0085065643  0.0055851184  -0.004109274 -0.00020090553    1.1722203   3.2297914 0   0.0335245 0.10751832 3.0300873e-09 0.24914536 0.85611564 0.43391148 0.60949028 -17.985244 -17.985244 232.70104 232.70104
 1 98.675946 3.0581209  1.0071951 74.191272 0.060905523 0.25688422  -0.0095071194  -0.011014082  0.0085717563  0.0019128499   0.010359205  -0.012524466  -0.015884199  -0.0087732891    1.8684428   4.6607766 0   0.0335245 0.10751832 3.0581209e-09 0.24914536   0.862668 0.43723246 0.61415507 -17.446552 -17.446552   232.245   232.245
 5 102.93317 2.2736809   0.981288 72.184058 0.042390913 0.27264206   -0.011907912 -0.0073484302   0.008092298 -0.0047138108  -0.029592732  -0.050558356  0.0085886763   0.0058517238   0.76799955   3.3706203 0 0.022087948 0.11963709 2.2736809e-09  0.2452827 0.86276858 0.45049581 0.62343695 -13.700115 -13.700115 233.26657 233.26657
 1 102.89256 2.3577678 0.97855678 72.184058 0.042390913 0.27264206   -0.015146234 -0.0034327549   0.011929525  -0.023559336   0.036483419   0.045989733  -0.018787331   -0.034803131    1.2686869   1.7482147 0 0.022087948 0.11963709 2.3577678e-09  0.2452827 0.87760183 0.45824101 0.63415546 -14.100661 -14.100661 233.98644 233.98644
 5 99.927466  2.089903 0.98309677 83.418023 0.064113471 0.27936266  -0.0084532266 -0.0016244638  0.0046201479  0.0052312748   0.047989149   0.040357337 -0.0024395725   -0.006402788    1.1999002   2.6000012 0 0.044613786 0.14933365  2.089903e-09 0.25071434 0.84763063 0.44801321 0.61623836 -15.760812 -15.760812 231.37656 231.37656
 2 99.777799 2.4253844 0.98854731 84.537286 0.064858085 0.26251938    0.017856191  -0.027321232   0.015295768  -0.045518334   0.043978802   0.035850743  -0.018170508    0.014578727     2.245516   3.0236244 0 0.046351172 0.14079863 2.4253844e-09 0.25071434 0.87084201 0.44619023 0.62334677 -15.684487 -15.684487 230.92457 230.92457
 2 99.215252 2.0803253  0.9808022 87.163516 0.064588861 0.26934873    -0.01042048  -0.018839707  0.0079899668  -0.011035309   0.057845874   0.033399798  -0.007625349    0.032649727   0.34286558 -0.52918939 0 0.049071248 0.15507572 2.0803253e-09 0.25071434 0.85291913 0.44265495 0.61445006 -16.486497 -16.486497  231.4035  231.4035
11 100.19159 1.9849285  1.0281896 87.163516 0.064588861 0.26934873   -0.010187779    -0.0178266   0.020163466  -0.028543112  3.114983e-05   0.017664701  -0.045248898    0.041437328   0.47612753  0.38830914 0 0.049071248 0.15507572 1.9849285e-09 0.25071434 0.85331431 0.44286004 0.61473475 -15.019475 -15.019475 230.42213 230.42213
 4  98.34768 2.7172002  1.0279343 86.342512 0.047374629 0.21769542 -0.00083135415   -0.01198248   0.015518206  -0.020260537   0.005436635   0.013772224  -0.033875893    0.018684929   0.11764399  -3.0238382 0 0.035317925  0.1264937 2.7172002e-09 0.24961196 0.93940386 0.43830557 0.64167433 -17.499028 -17.499028 231.69342 231.69342
 5 101.89524 2.8900877 0.90613578 86.342512 0.047374629 0.21769542    0.027528756  -0.013972035   0.013824551   0.030560272 -0.0063843016 -0.0052967256   0.004845835  -0.0063201583 0.0090526442   1.0811998 0 0.035317925  0.1264937 2.8900877e-09 0.24961196 0.91436147 0.42662133 0.62456874 -14.736277 -14.736277 233.26304 233.26304
 5 100.60329 1.4923813 0.88485374 68.357158 0.034476924  0.3144144    0.017562952   -0.01365705   0.012758825  0.0069433584   0.044073269   0.022945285   0.014731902    0.035089674    0.1094244   1.4462615 0 0.016110036 0.13050496 1.4923813e-09  0.2421464 0.73655425 0.41300561 0.55154423 -16.845683 -16.845683 234.89795 234.89795
 5 98.295838 1.5663571 0.94983892 68.357158 0.034476924  0.3144144    0.011805762  -0.016366677  0.0069159129   0.022775573   0.041301082  0.0032489017   0.009743495   0.0081114629   0.96026441   2.5235226 0 0.016110036 0.13050496 1.5663571e-09  0.2421464 0.77374611 0.43386008 0.57939412 -16.921434 -16.921434 230.43454 230.43454
 9 99.997809 1.5243734 0.96376574 68.357158 0.034476924  0.3144144   -0.015561557  -0.030334489  0.0035824511   0.010810191   0.058620177   0.039018321 -0.0059070768 -0.00066761725     1.066774   2.8276633 0 0.016110036 0.13050496 1.5243734e-09  0.2421464 0.76750235 0.43035904 0.57471869 -14.928777 -14.928777 229.85317 229.85317
 1 98.008952 1.5045375 0.96375818 68.394738 0.034937624 0.31576106   -0.019232013   -0.02744016   0.011166542    0.01386657   0.022485744   0.022000532   0.019272124   0.0082595057    1.2781971   3.3836422 0 0.016343262 0.13106293 1.5045375e-09 0.24229624 0.76307792 0.42879348 0.57201646 -17.710678 -17.710678 231.43926 231.43926
 7 99.994152 1.8216941 0.97465739 61.498627 0.036229374 0.32406265   -0.014734357  -0.024326481   0.010379461   0.010520097   0.027698267   0.022736577   0.033413206    0.031925111    1.7602603   2.7758286 0 0.013702243 0.10861688 1.8216941e-09 0.24044735 0.75114417 0.42760009 0.56673567 -17.449747 -17.449747  234.8878  234.8878
 2 98.255358 2.0336181  0.9088629 61.498627 0.036229374 0.32406265    0.017864251  -0.011537379 -0.0088023857  -0.038961499   0.029568172   0.022070056  0.0084667798    0.015403954    1.9589371   2.9862316 0 0.013702243 0.10861688 2.0336181e-09 0.24044735 0.77662641 0.44210624 0.58596193 -16.867132 -16.867132 230.24498 230.24498
14 97.836888 1.7419877  1.0556903 61.498627 0.036229374 0.32406265   0.0059739021  -0.026611775  0.0011729674 -0.0060464639  -0.003652706   0.029062287  -0.021701521   0.0054620921     1.595572   4.6704094 0 0.013702243 0.10861688 1.7419877e-09 0.24044735 0.75528802 0.42995904 0.56986219 -17.612936 -17.612936 230.89965 230.89965
 7 99.285747  1.785282  1.0556543 61.498627 0.036229374 0.32406265  -0.0064328502  -0.029402191  -0.011167198  0.0036876198  0.0052781318   0.025985234 -0.0043527554   -0.013420843   0.75902814  0.94172094 0 0.013702243 0.10861688  1.785282e-09 0.24044735 0.76460645  0.4352637 0.57689291 -16.265326 -16.265326 231.10215 231.10215
 4 102.46175 1.7865377  1.0550716 61.469941 0.035410426 0.32302725  0.00083612149  -0.038315029 -0.0056102907  -0.032815427  -0.016461988   0.017002558   0.030486113   -0.021502726   0.97903458 -0.37815621 0 0.013380019 0.10843379 1.7865377e-09 0.24019503  0.7661021 0.43541786 0.57755912 -15.508376 -15.508376 235.94026 235.94026
22 99.722776  1.642362  1.0542723 60.758116 0.036917238 0.33332374  -0.0039345108  -0.036155369  0.0099528306  -0.015195968   0.012076555   0.052923442   0.038399443     0.03499329   0.78025302  0.22813292 0 0.013628178 0.10918175  1.642362e-09 0.24038982 0.73349186 0.42347563 0.55732928 -16.259992 -16.259992 231.96554 231.96554
21 99.113538 1.2878516  1.0478076 62.895185 0.038111733 0.34390933  -0.012391761  -0.013191293    0.012119493 -0.0088068224   0.027916485   0.028968323   0.011926849   0.027420675    0.3080205 -0.43709183 0 0.015076256  0.12071234 1.2878516e-09 0.24146196 0.68607054 0.40233772 0.52538753 -18.683612 -18.683612  235.5943  235.5943
 2 99.845053 1.2624474  1.0195654 62.895185 0.038111733 0.34390933 -0.0063749713  -0.017082484    0.015264362 -0.0023219877   0.027348873    0.02671964   0.037660748   0.028139325   0.35438922  0.54748921 0 0.015076256  0.12071234 1.2624474e-09 0.24146196 0.67225755 0.39423726 0.51480965 -18.121346 -18.121346  235.9328  235.9328
 7  100.2827 1.1311646  1.0264877 79.310228 0.064491783 0.33550197 0.00020342781 -0.0056310106    0.015970117 -0.0025757846   0.044564744   0.014437074   0.026859946  0.0080000688   0.24816769   2.0582503 0 0.040566055  0.17006264 1.1311646e-09 0.25071434 0.70359713 0.40754127 0.53548563 -17.690855 -17.690855 235.94712 235.94712
30 100.42616 1.2223123  1.0316338 79.453139 0.069372462 0.33748907   0.012255181  -0.014846959    0.011154869 -0.0020564377   0.026701355   0.036656665   0.010863025  -0.015561268   0.35794024   2.2381551 0 0.043793457  0.16884942 1.2223123e-09 0.25071434 0.71624434 0.41609362 0.54591639 -17.726684 -17.726684 236.30568 236.30568
13 98.753509 1.1377407  1.0249106 81.735453 0.064397498 0.32794195  0.0055937387  -0.027591124    0.013024226  -0.024352581    0.01684943   0.016485784   0.028752494   0.053063042   0.77188707   3.3121871 0 0.043021935  0.17563473 1.1377407e-09 0.25071434 0.71579514 0.40990879   0.541674 -17.588637 -17.588637 232.68429 232.68429
12 100.26807 1.2203111  1.0408707 81.735453 0.064397498 0.32794195   -0.01144453  -0.022787665 -0.00069124473  -0.011909256  0.0056914644  -0.012370823   0.053483721   0.031645153    1.5122979   3.5001866 0 0.043021935  0.17563473 1.2203111e-09 0.25071434  0.7472778 0.42793772 0.56549833 -16.628514 -16.628514 233.79317 233.79317
 3 103.92605 1.2845552 0.93284257 81.735453 0.064397498 0.32794195  -0.014696062  -0.021929798  -0.0054829967  -0.031123408  0.0048237213 -0.0024322279   0.012735483  -0.034022552    1.6224499   4.1865688 0 0.043021935  0.17563473 1.2845552e-09 0.25071434 0.72692302 0.41628131 0.55009496 -16.216303 -16.216303 240.28472 240.28472
11 99.104973 1.5240985  0.9396913 76.481648 0.063514533 0.33192699   -0.01411275  -0.028154074  -0.0007493447  -0.024596231 -0.0015693012 -0.0021380949 -0.0071616053  -0.025315596    1.3921027   4.5144533 0 0.037152461  0.15662895 1.5240985e-09 0.25008175 0.75229037 0.43341785  0.5710132 -16.853189 -16.853189 231.91632 231.91632
25 98.611318  1.295126 0.93311241 75.937068 0.059439302 0.33813424   0.020785036  -0.028678131    0.020474319   -0.00167916   0.015909642  0.0095790516 0.00095725084 0.00052120853   0.79845214   2.4823582 0 0.034275307  0.16033569  1.295126e-09 0.24934881  0.7134605 0.41487237 0.54405427 -17.617715 -17.617715 232.45807 232.45807
 4 103.25187 1.7773766 0.94451928 70.252754 0.058817042 0.33323005  -0.016910789 -0.0045559367   0.0043759881   0.016398614   0.049407722   -0.01686249    0.02305217  0.0052031187    1.3653836  0.96539085 0 0.029028854  0.13511674 1.7773766e-09 0.24783885  0.7664642 0.44244975 0.58234173 -15.209227 -15.209227 236.92219 236.92219
11 103.14179 1.9128603 0.94630338 70.863324 0.058708206 0.32542734   0.017998932 -0.0081110252   0.0096793201   0.027191849   0.023634729   0.018797411   0.021809115  -0.030479715    1.7046798   2.7055095 0 0.029480975    0.133612 1.9128603e-09 0.24797737 0.78910136 0.45015265 0.59600006 -14.765088 -14.765088 235.81376 235.81376
 5 97.600043 3.5555435 0.97111942 69.917786 0.054262337 0.25137712  0.0021035298  -0.014699485    0.015308812 -0.0066834707  0.0054000212   0.036631769   0.012078674   0.012590078   0.78466298   2.0645697 0 0.026526126 0.096044123 3.5555435e-09 0.24698831 0.88517171 0.44380317  0.6267711 -18.915508 -18.915508  233.0311  233.0311
 2 99.660758 2.1435668 0.93478916 81.467918 0.047766819 0.26993355     0.0123621   -0.01434483  -0.0056675534  -0.055432972  0.0094979427  0.0077060902  -0.031623025  -0.011376349    2.0524735   2.6583851 0 0.031702941  0.14702436 2.1435668e-09 0.24863885 0.89817715  0.4666491 0.64740525 -14.812903 -14.812903 228.94732 228.94732
26 97.870803 1.8826296 0.89266578 81.467918 0.047766819 0.26993355  -0.012029444  -0.015067039   0.0030922718  -0.031945161   0.037154309  0.0054148655  -0.018321232   0.015309627    0.5185011  0.39221929 0 0.031702941  0.14702436 1.8826296e-09 0.24863885 0.82556938 0.42892564 0.59506964 -17.753928 -17.753928 231.24946 231.24946
 8  96.43116 2.6027438 0.91281692 75.230323 0.052909162 0.26387389 -0.0022435668  -0.022108772  -0.0034943214  -0.018766201   0.016164707  0.0096748122 -0.0073140521  0.0088972823   0.48623711   1.5092913 0 0.029944477   0.1190325 2.6027438e-09 0.24812186 0.84825652 0.43573798 0.60796183 -18.840291 -18.840291  230.5429  230.5429
 9 99.279791 2.1850054 0.89974067  89.29506  0.05725445 0.24611543 0.00089731336  -0.017518196  2.9231936e-05  -0.010363157   -0.01760942  0.0046643496   0.011334624   0.053317931   0.20741196  -0.8648206 0 0.045652453  0.15007593 2.1850054e-09 0.25071434 0.84145534 0.41744618 0.59267387 -17.000936 -17.000936 232.56145 232.56145
 6 99.349698 2.2325559 0.90078749 90.014378 0.058211823 0.24318294  -0.014990525  -0.030937749    0.017940404  -0.001749794   0.017364993   0.027495288   0.032199139   0.047847805 -0.088108176  -1.8480975 0 0.047166643  0.14935175 2.2325559e-09 0.25071434 0.84139848 0.41492373 0.59086056 -16.639357 -16.639357 231.97811 231.97811
