#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217   xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
6 1420.0071 3.0339671 0.96807685  1.041146 0.022342313 0.11969572 0.053273093 0.99680031  1.000548 0.99893942 56.086165 0.79008188 3.8011705  5.0036339 12.304432 10.228602 17.258478 89.727696 248.83076 45.857905 44.137232 97.004956   0.1386613  0.15548394 0.48338144   0.2160529 0.73581715  2.380348 2.0779504e-09 67.515869 0.31301203 0.14268317 0.68690871 0.24538784 0.24671432 2.5907818 7.5770119 0.80729962 0.98249832 0.45166377 0.60384435 2.0779504 1.8679392 13.792238  147.2052 23.575585 21.418377 2.1572081 2792.8631 22.676952 395.89044 2365.1971 9.0985814
3 1418.5273 3.0346663 0.96911808 1.0411125 0.022362407 0.11921284 0.054058226 0.99829514 1.0001859 0.99930547  53.35145 0.64650408 5.5570247  5.5015257 11.592378 11.232663 21.672079 97.490694 255.46696 47.325655  41.80636 101.36492  0.14536502  0.16336166 0.62677273  0.27296735 0.70277049 2.3455166 2.0794038e-09 67.691185 0.31038279 0.14222039 0.68953836 0.24539586 0.24672238 2.5870017 7.6452472  0.8061605 0.97984066 0.44912821 0.60172205 2.0794038 1.8663129  13.78918 147.31067 26.357778 23.010275 3.3475037 2784.3391 22.317585 395.98778 2356.4432 9.5904827
4 1422.8104 3.0387789 0.96306992 1.0411125 0.022362407 0.11921284 0.054058226 0.99968916 1.0009521 0.99914167 42.303419 0.66636763 6.3766345  5.5445578 9.9890857 11.476718 27.412012 114.35357 271.16217 53.317448 43.754646 113.56972  0.12640079  0.14162309 0.48782988   0.2872386 0.74581604 2.6993836 2.0879731e-09 67.691185 0.31038279 0.14222039 0.68953836 0.24539586 0.24672238 2.5870017 7.6452472 0.80597196  0.9796115 0.44902317 0.60158132 2.0879731  1.874004  13.78918 147.31067 25.918203 21.732476 4.1857269 2793.7843 23.653778 396.03318 2365.0433  9.054089
1 1417.3348 3.0373399 0.96207974 1.0411393 0.022389382 0.11971356 0.052749724  0.9989029 1.0009865 0.99917106 46.198163 0.74733684 4.1833849  5.8617032 7.5331393 9.8993392 20.185339  101.0408 295.14216 59.903371 48.009375 111.97913  0.14225815  0.12121255 0.49297091   0.2113847 0.67214438  2.181298 2.0849708e-09 67.546235 0.31287291 0.14274808 0.68704789 0.24540649 0.24673305 2.5819615 7.5131737 0.80668518 0.98152983 0.45121971  0.6033177 2.0849708  1.876213 13.787764 147.14811 22.150538 19.614445 2.5360926 2790.3685 23.979605  395.8915 2361.7025 8.7949009
2 1419.4748 3.0364956  0.9619817 1.0411761 0.022378678 0.11975356 0.052259461 0.99891601 1.0007077 0.99887079 46.001046 0.80869847 2.6162503  4.9466977 7.9416572 8.5817698 14.268703 92.450075 316.00144 65.150863 52.701836 120.81741  0.10648248  0.11725715 0.56524159  0.21015856 0.71028507 2.0700966  2.083211e-09 67.535686  0.3130349 0.14277738 0.68688588 0.24540229 0.24672883 2.5839565 7.4656791 0.80652771 0.98141487  0.4512484 0.60327799  2.083211 1.8764685  13.78791 147.14944 22.045148 20.020102 2.0250459 2794.8593 23.985211  395.8255 2366.2277 8.8209009
2 1419.6482  3.036727 0.96061976 1.0410569 0.022303638  0.1202955 0.052124004 0.99866814 1.0004293 0.99876218 44.767258 0.97097758  1.745343  6.6371299 7.5213253 8.4451703  12.56774 90.787656 311.71598 63.339536 52.033984 119.81886   0.1120717  0.11638781 0.61178984  0.22827863 0.68956712 2.1808815 2.0836931e-09 67.244255 0.31678667 0.14324428 0.68313342 0.24537219 0.24669862 2.5981068 7.4760629 0.80821774 0.98560021  0.4548957 0.60634542 2.0836931 1.8774113  13.80128 147.08987 22.850723 20.832897 2.0178255  2793.595 24.263444 395.82249 2364.7605 8.7485414
4  1418.315  3.036197 0.96322592 1.0410569 0.022303638  0.1202955 0.052124004 0.99862947 1.0002143 0.99851742 42.963141 0.93981493 1.7424094  6.7244947 7.7447083 7.9728612 12.952247 92.159139 304.14525 61.721288 48.744187 119.25889  0.13119346 0.099747236 0.59879886  0.20267012 0.65232871 2.1767058 2.0825891e-09 67.244255 0.31678667 0.14324428 0.68313342 0.24537219 0.24669862 2.5981068 7.4760629 0.80879665 0.98630617 0.45522153 0.60677973 2.0825891 1.8764166  13.80128 147.08987 22.633567 20.616007 2.0175593 2791.3629 23.614298 395.81832 2363.0694 8.8608432
2 1421.2939 3.0434432 0.96494038  1.040833 0.022241052 0.11939629 0.057135222 0.99908892 1.0003496 0.99823249 40.343063 0.95943742 2.0165513  7.5898393 7.9555397 7.7595501 13.158366 93.571877 295.25333 61.429705 48.209555 121.80254  0.13666281 0.088875534 0.62660624  0.19212911 0.67291981 2.1676446 2.0977349e-09  67.43296 0.31290102 0.14228248 0.68701952 0.24534652 0.24667285  2.610053 7.9869236 0.80931045 0.98555084 0.45270848 0.60529473 2.0977349 1.8712145 13.810561 147.39746 23.307764 21.193952  2.113812 2795.9722 23.241124 396.71251 2367.1663  8.852291
2 1421.5979 3.0424242  0.9636765 1.0406637 0.022162265 0.11986359 0.056414429  0.9989248 1.0005235 0.99850386 41.361811 0.90333364 2.3578016  6.5947826 7.9748356 9.1518375 14.398724 95.256403 292.00473  59.84054 48.028652 120.56153  0.15508194  0.10547211 0.62036214  0.22035145 0.66624241  2.184989 2.0955983e-09 67.147508 0.31642871 0.14267099 0.68349115   0.245314 0.24664022 2.6251435 7.9399287 0.81025536  0.9887966 0.45578482 0.60770231 2.0955983 1.8720053 13.825553 147.36164 22.308161 20.248824 2.0593369 2798.5795  23.43877 396.60635 2369.7138 8.8205546
1 1423.8011 3.0410735 0.96270688  1.040769 0.022126716 0.12031144 0.055306467 0.99882936 1.0011244 0.99824569 37.886638 0.96498127 3.1893573  5.2383613 8.4479897 8.8099777 15.952209 98.481961 292.42504 58.438781 51.168638 129.74804  0.12961277 0.095409609 0.47219205  0.22359709 0.62859569 2.1722103 2.0927698e-09 66.996909 0.31877143 0.14308329 0.68114807 0.24529917 0.24662534 2.6319546 7.8429589 0.81114334 0.99099216 0.45797029 0.60949122 2.0927698 1.8736259  13.82784 147.28293 21.512709 19.455834 2.0568753 2804.5768 23.621485  396.4173 2375.6582  8.879894
1 1423.7128 3.0315134 0.96249168 1.0407624 0.022093339 0.12030656 0.050162312 0.99921526 1.0010883 0.99828115 37.951903 0.94061386 3.2225108  5.2546559 8.4918855 8.9662549 16.384645 99.211182 294.97062  58.89924   50.8275 129.53191  0.13088301  0.09677924 0.47711976  0.22449093 0.62916342 2.1591776 2.0728579e-09 66.969004 0.31895183 0.14304503  0.6809676 0.24528502 0.24661113 2.6383535 7.3160796 0.80733136 0.98654045 0.45594701 0.60671271 2.0728579 1.8749906 13.831391 147.32153 21.272511 19.208887 2.0636245 2804.8806 23.478238 395.71469 2376.6581 9.0295685
5 1423.0746 3.0217317 0.95955069 1.0405611 0.022177365 0.12167667 0.043489489 0.99909143 1.0009202 0.99809612 38.146309 0.93156896 2.5597601  5.4082014 9.4640152 8.6053395     13.91 94.044576 274.12919 54.487876 49.169284 130.16773 0.099462501 0.065164257 0.47497196  0.19294852 0.63675832 2.2271502 2.0526807e-09 66.496756 0.32678675 0.14449917 0.67313153 0.24532025 0.24664649 2.6222511 6.5967493 0.80639224 0.98888573 0.46097626 0.60969474 2.0526807 1.8816849 13.834389 146.86739  22.83857 20.821019 2.0175516  2800.472 24.022732  396.2831 2371.1344 9.0317636
2 1423.6685 3.0251412 0.95964427 1.0406725 0.022176849 0.12168838 0.045293163 0.99885843 1.0009954 0.99807756 42.849404 0.98017269  1.781874  6.0124905  8.908705 8.7217402 12.202413 88.852522  269.9052 52.936817 46.809657 122.40599  0.11464358  0.05958739 0.45115801   0.1575617 0.60170445 2.1121037 2.0596913e-09 66.529374 0.32649169 0.14451037 0.67342668 0.24532003 0.24664628 2.6223499 6.7954968 0.80794115 0.99054226 0.46165314  0.6107279 2.0596913 1.8813127 13.831146 146.86489 23.645006 21.604947 2.0400589  2800.047 24.088258 395.94144 2370.9755 9.0418645
4 1428.8219 3.0281953 0.96026636 1.0406806 0.022229602 0.12147058 0.047035543 0.99883745 1.0000741 0.99713569 50.039762 0.83022345 1.9051855  5.5779297 8.7220118  9.071835 11.426556 78.532148 254.64897 50.359195 43.124094 112.52015  0.13373588 0.057065606 0.67907397 0.023812103 0.54425542 2.2336256 2.0659914e-09 66.650408 0.32493544 0.14434532 0.67498323 0.24534179 0.24666811 2.6122454 6.9707497 0.80845869  0.9902764 0.46084658 0.61038957 2.0659914 1.8805027 13.824718 146.86336 31.168929 29.108963 2.0599664 2795.3059 24.020823 395.80048 2366.4939 8.9907832
1 1418.3219 3.0253111 0.96274318 1.0406806 0.022229602 0.12147058 0.047035543 0.99774814  1.000309 0.99826524 38.203016 0.71358191 4.9156502  4.4850591 8.2960058 10.438367  20.99015 101.13073 251.19827 46.624242 41.716661  120.4005  0.14456562 0.090759722 0.61773192 0.093874981 0.59651385 2.2818314 2.0600412e-09 66.650408 0.32493544 0.14434532 0.67498323 0.24534179 0.24666811 2.6122454 6.9707497 0.80804221 0.98976626 0.46060918 0.61007513 2.0600412 1.8750867 13.824718 146.86336 24.025788 21.556955 2.4688323 2788.5922 23.403207  395.8127 2360.2638 9.1125178
4 1417.2931 3.0250856 0.96277836 1.0406285 0.022229307 0.12143684 0.046967018 0.99799713 1.0003185 0.99826887 52.000958 0.94510041 3.1846986   3.391533 7.8316983 11.800516 19.048426 89.743223 303.51868 56.945767 45.168348 104.40164  0.14406645   0.1187433 0.47765303  0.12215972 0.56448574 2.0595115 2.0595768e-09 66.644461  0.3249168 0.14431129 0.67500185 0.24534167 0.24666799 2.6123018 6.9628519 0.80780555 0.98952052 0.46046107  0.6098877 2.0595768 1.8749209 13.826175 146.87253 21.432585 19.358031 2.0745545 2791.7211 23.351267 395.81466 2363.4456 9.1095987
4   1417.73 3.0280799 0.96737598 1.0406285 0.022229307 0.12143684 0.046967018 0.99970674 1.0003682 0.99825111 48.168282 0.97849101  4.175147  1.1813507 7.8956855 11.954843 19.324939 92.541606 296.89344 56.130205 50.943829  112.8294  0.14160797  0.10558654 0.45181991  0.12226309  0.5611347 2.1016781  2.065753e-09 66.644461  0.3249168 0.14431129 0.67500185 0.24534167 0.24666799 2.6123018 6.9628519 0.81041135 0.99271248 0.46194641 0.61185506  2.065753 1.8805434 13.826175 146.87253 21.451704 19.285019 2.1666842 2792.5567 22.402576 395.87825 2364.9694 9.3064008
2   1420.23 3.0354698 0.96676603 1.0403888 0.022090939 0.12156962  0.05130993 0.99931995 1.0003002 0.99779826 49.315018 0.95427057 3.4595702  2.7458451 7.1114667 11.758377 18.711445 92.053215 298.56772 54.111448 46.424453 107.03891  0.15768013  0.12041177 0.50388451  0.12796478 0.58278426 2.1171292 2.0810753e-09  66.40525 0.32724923  0.1443057 0.67266883 0.24528399 0.24661009 2.6388139  7.455831 0.81398229 0.99888098 0.46564428 0.61565104 2.0810753  1.878108 13.847895 146.99154   21.3173 19.217217 2.1000829 2797.8253  22.53004 395.81581 2369.9888 9.4907091
2 1419.8095 3.0335586 0.96320756 1.0403888 0.022090939 0.12156962  0.05130993 0.99818057 1.0004841 0.99833017 47.979021 0.82107898 4.1534063   6.563711 6.5128386 10.929316 18.276591 95.174963 289.37499 47.369561 40.865085 99.701465  0.13486761  0.14622314 0.51422396  0.19460452 0.58209506 1.8659247 2.0771017e-09  66.40525 0.32724923  0.1443057 0.67266883 0.24528399 0.24661009 2.6388139  7.455831 0.81212427 0.99660091 0.46458139 0.61424573 2.0771017 1.8745219 13.847895 146.99154 21.767465 18.985588 2.7818773  2796.084 23.276118 395.82384 2367.7087 9.2753425
1 1421.3077 3.0671794 0.96901573 1.0405417 0.022419635 0.11942298 0.070804322 0.99676259  1.0001707 0.99805457 51.642275  0.96464946  5.220877 4.6582978 6.3700331 11.943705 15.855486 85.513873 278.52021 38.388433  42.62663 97.393299  0.11117081 0.15447257 0.50216891 0.22516708 0.56299759 1.8240121 2.1481227e-09 67.473281 0.31297804 0.14248775 0.68694259 0.24541819 0.24674478 2.5763633 9.2658511  0.8192756 0.99738792 0.45833915 0.61278551 2.1481227 1.8644865 13.801359 147.19128  23.08877 20.386106 2.7026643 2796.4378 22.992509 402.67342  2361.599  9.172892
5 1420.4682 3.0674153 0.96871229 1.0405363 0.022417025 0.11956605 0.070813419 0.99669366  1.0003598 0.99770749 44.067205  0.95472804 6.7084773  3.554944 6.4075499 10.923924 16.638384  89.38385 275.07122 40.663649 48.240232 112.15108   0.1108616 0.16083743 0.48574563 0.21811115     0.5426 1.9442221 2.1486295e-09 67.419034 0.31379094 0.14262822 0.68612957 0.24541719 0.24674378 2.5768436 9.2702333 0.81977155 0.99839311  0.4592118 0.61355421 2.1486295 1.8648924 13.802385 147.15652 23.896278 20.604849 3.2914289 2793.1438 23.058333 402.70659 2358.0817 9.2971683
1 1420.2061 3.0694186  0.9652821 1.0405363 0.022417025 0.11956605 0.070813419 0.99935247 0.99973881 0.99781591 44.112813  0.51479217 5.1294282 6.3000933 7.1633423 10.891941 18.026176 94.360488  299.1873  42.17422 35.097841 109.80518 0.080815278 0.13548615 0.54843304 0.19324686 0.58010773 2.0739136 2.1529383e-09 67.419034 0.31379094 0.14262822 0.68612957 0.24541719 0.24674378 2.5768436 9.2702333 0.81953079  0.9980999 0.45907694 0.61337402 2.1529383 1.8686322 13.802385 147.15652 22.937817 19.527387 3.4104306 2794.5365 23.562639 402.83146 2359.2449 8.8975311
2 1418.1843 3.0733237 0.96617958 1.0405069 0.022412469 0.11914903 0.073349503 0.99778668 0.99923144 0.99786645 41.774469  0.67282973 5.1449153 5.3221064 6.0751213 8.0630742 15.038851 91.271845  270.5853 45.703883 44.333482 117.40818 0.094422381  0.1245967 0.51356827 0.15826985 0.56693899 2.1032837  2.161362e-09  67.55218 0.31163133 0.14220663 0.68828949 0.24541544 0.24674203 2.5776836 9.4984992 0.81997445 0.99765557 0.45774212  0.6126474  2.161362 1.8664525 13.801965 147.27183 24.927755 21.997167 2.9305886  2786.513 23.692294  404.3046 2349.4267 9.0894434
1 1420.6555 3.0708886 0.96469174 1.0405069 0.022412469 0.11914903 0.073349503  0.9972878  0.9989971  0.9980361 45.746685  0.35319943 4.8728138 6.1205893  5.971945 8.6512943  15.38418 91.574975 275.20857 42.666951 35.900837 108.54049 0.087787243 0.12588805 0.53181433  0.1607977 0.54142145 1.9116449 2.1561053e-09  67.55218 0.31163133 0.14220663 0.68828949 0.24541544 0.24674203 2.5776836 9.4984992 0.81851665 0.99588189 0.45692832 0.61155821 2.1561053 1.8619131 13.801965 147.27183  26.11336 23.011882 3.1014784 2789.0844 23.927429 404.35887 2352.0133 8.7847119
1 1421.0652 3.0699317 0.96347134 1.0405723 0.022426954 0.11978435 0.072159835 0.99709977 0.99921361 0.99796119 45.665896  0.46343279 4.4931484 7.6171197 7.8088259 8.4521738 14.228422 89.719202 247.83094 36.249396 34.183197 106.74404 0.086925088 0.13794936 0.62329957 0.18222206 0.55118498 1.9559794 2.1540431e-09 67.362688 0.31481905 0.14285644 0.68510132 0.24542098 0.24674758 2.5750185 9.3974541 0.81991232  0.9989821 0.46004246  0.6141616 2.1540431 1.8645634 13.801217  147.0877  26.71114 23.129406 3.5817344 2788.7081 24.209841 403.82519 2351.5055  9.167538
2 1424.6546 3.0739918 0.96122967 1.0405723 0.022426954 0.11978435 0.072159835 0.99927168 0.99902009 0.99802652 57.643973  0.36247372 2.3148159 7.1597539 12.096944  11.65063 13.806252 84.317245 298.61844 38.134381 28.795893 91.266773  0.10178689 0.10328267 0.47456353  0.1697524  0.7102241 1.9442563 2.1628066e-09 67.362688 0.31481905 0.14285644 0.68510132 0.24542098 0.24674758 2.5750185 9.3974541 0.82088521  1.0001675 0.46058834 0.61489036 2.1628066 1.8721492 13.801217  147.0877 23.399436 21.278607 2.1208298 2802.5103 24.753762 403.96834 2364.5307 9.2575527
1 1424.5307 3.0673423 0.95909012 1.0406298 0.022228451 0.12062431 0.068330785 0.99907176 0.99880537 0.99785597 61.430379  0.49787915 3.3080549 5.7043702 12.282157 12.303345  15.04106 82.282715 275.30504 46.244017 38.468747 91.846825  0.12332199 0.11220362 0.46031006 0.18202414 0.79812231 2.0500419 2.1484727e-09 66.925243 0.32038017  0.1434979 0.67953916 0.24534132 0.24666764 2.6124659 9.1070678 0.82122148  1.0038419 0.46482889 0.61784097 2.1484727 1.8740383 13.822998  147.0869 24.599645 22.457551 2.1420942 2799.8621 25.025314 402.00868  2363.157 9.6710567
5  1419.503 3.0718968 0.95971988 1.0407226 0.022299972 0.12047396 0.070705003 0.99736727 0.99990968 0.99784829 49.245987  0.26969935 4.4059419 2.7256582 11.328915 12.540574 18.433534 93.562215 304.32003 47.781669 37.499543 109.16373 0.067535499 0.15228775 0.41094695 0.31511482 0.67719363 1.6476196 2.1582802e-09 67.067377 0.31884842 0.14341907 0.68107125  0.2453707 0.24669712 2.5988039 9.3098627  0.8225668  1.0044204 0.46447603  0.6181121 2.1582802 1.8736749  13.81238 147.04693 23.774311 21.752554 2.0217573 2791.4575 25.336507 403.38417 2352.3016 10.435189
1 1425.2688 3.0646625 0.96000134 1.0407226 0.022299972 0.12047396 0.070705003 0.99507164 0.99994681 0.99795335 46.948352  0.31029829  5.918487 3.8277525 10.312834  13.19572 20.108274 95.432954 298.09655 45.810199 43.724205 116.43003  0.14534769 0.17089711 0.36569808 0.27974521 0.63957503 1.2002179 2.1427229e-09 67.067377 0.31884842 0.14341907 0.68107125  0.2453707 0.24669712 2.5988039 9.3098627 0.81968337  1.0008995 0.46284786 0.61594536 2.1427229 1.8601691  13.81238 147.04693 25.757027  22.93838 2.8186468 2799.0236 25.018452    403.34 2361.2499 9.4152488
1 1423.1958 3.0677498 0.96408858 1.0415577 0.022570207 0.11916377 0.072638361 0.99533875 0.99975109  0.9977432 46.854392 0.040672824 5.3563497 4.2305595  10.32673 10.498624 13.981661 88.178789 258.08112 36.912306 35.594538 113.88388  0.13442013 0.14097177 0.49023252 0.25988276 0.54593499  1.404835 2.1493483e-09 68.029958 0.30764218 0.14237912 0.69227974  0.2454725 0.24679929 2.5494802 9.3924825 0.81736342 0.99098047 0.45335472 0.60873275 2.1493483 1.8587198 13.754743 147.09263 24.595967 21.973153 2.6228145 2797.1996 24.360261 403.86696  2360.383 8.5892951
2  1425.431 3.0565225 0.96088906 1.0416993  0.02238614 0.12052992 0.065761602 0.99511007 0.99974097 0.99781495 50.077329  0.06356476 5.2786605 4.7532109 9.0906148 9.8170478 14.409762  87.59788 252.25323  42.31884 36.525722 108.05987  0.13735099  0.1734332 0.41170122 0.24224994 0.49823555 1.3102135 2.1253518e-09 67.445635 0.31559447  0.1435612  0.6843261 0.24540522 0.24673177 2.5825649 8.8206216   0.817356 0.99525492 0.45917259 0.61262343 2.1253518 1.8634212 13.774716 146.93653   26.3784 23.600677 2.7777232 2798.1051 24.790041 400.39721 2363.9615 8.9563294
1 1420.9007  3.065668 0.96149007 1.0416993  0.02238614 0.12052992 0.065761602 0.99926672 0.99945273 0.99800856 51.780566  0.31865324 4.7928236 6.6371825 9.5817802 10.081644  17.77509 90.852504 247.18602 38.390883 30.758315 98.538783  0.19050163 0.14940424 0.54904519 0.23097852 0.57754544 1.8024817 2.1448785e-09 67.445635 0.31559447  0.1435612  0.6843261 0.24540522 0.24673177 2.5825649 8.8206216 0.82128851  1.0000433 0.46138178 0.61557092 2.1448785 1.8805414 13.774716 146.93653 23.590501 20.289908 3.3005928 2794.6204 24.705746 400.40266 2360.0426 9.4693637
1 1423.4098  3.062727 0.96862488 1.0416993  0.02238614 0.12052992 0.065761602 0.99849436 0.99959106   0.997897 51.988006  0.43663605 5.5415091  4.023799 10.864632 10.371508 18.503991 91.206794 269.20074 39.164371  35.60479 99.548138  0.21001766 0.12813367 0.47097649 0.18721889 0.56789491 1.7621094 2.1385796e-09 67.445635 0.31559447  0.1435612  0.6843261 0.24540522 0.24673177 2.5825649 8.8206216 0.82229868  1.0012734 0.46194927 0.61632806 2.1385796 1.8750188 13.774716 146.93653 23.652195 20.996114 2.6560813 2799.5153 22.935304 400.04781 2366.9807 9.5514539
1 1423.3575 3.0586586 0.96676715  1.041624 0.022425021 0.12139129 0.062629961 0.99837337 0.99870083 0.99708421 40.888059  0.79351495 3.9833606  5.506388 7.7403831 8.9458133 16.242791 93.667682 241.21731  50.74394 45.081953 114.06805  0.14104458  0.1481887  0.5813365 0.27639692 0.64747888 2.1978731 2.1298968e-09 67.154123 0.32033663 0.14446145 0.67958325 0.24542024 0.24674685 2.5753733 8.5232803 0.82269705  1.0039304 0.46563245 0.61893008 2.1298968 1.8791388 13.776445 146.66785  25.25975 22.927572 2.3321776 2796.1955 23.263643 398.71894   2364.14 10.072911
1 1426.4585  3.054946 0.96619277 1.0415948 0.022282114 0.12149651 0.060953421 0.99837664  0.9994808 0.99740722 44.636276  0.30587374 5.4036843 2.5783472 5.7200028 12.166831 18.661927 97.566194 259.45966 40.730565 36.568068  112.2172 0.081855522 0.13504023 0.42173105 0.37369193 0.69883488 1.8410797 2.1220039e-09 66.989673 0.32182735 0.14442376 0.67809214  0.2453634  0.2466898 2.6022055 8.3953853 0.82190805  1.0041979 0.46626703 0.61905462 2.1220039 1.8784633 13.792157 146.79835 25.167166 22.984448 2.1827181 2802.5826 23.238806 398.15309 2371.1912 9.9994889
2 1421.2402 3.0533352 0.96658485  1.041271 0.022279384 0.12111506 0.060533633 0.99861398 0.99911792 0.99711558 40.596647   0.2189103 8.7130958 1.5799405 3.5859341 12.435861 20.852176 101.14764 226.69472 35.755244 41.096789 121.07799  0.10258305  0.1045916 0.46978289 0.19772179 0.68818863 1.9060369 2.1185886e-09 67.011048 0.32076651 0.14403958 0.67915302 0.24536228 0.24668867 2.6027262 8.3472051 0.81980533  1.0014691 0.46430702  0.6169614 2.1185886 1.8770152 13.800616 146.90133 27.363875 23.332371 4.0315043 2787.7526 23.084092 397.91917 2357.1156 9.6337179
